,US,CN
0,231,498.0
1,179,228.0
2,158,110.0
3,156,106.0
4,153,101.0
5,135,100.0
6,126,88.0
7,114,75.0
8,106,71.0
9,92,65.0
10,89,55.0
11,88,54.0
12,85,39.0
13,80,39.0
14,78,38.0
15,63,30.0
16,60,30.0
17,60,30.0
18,59,26.0
19,58,25.0
20,57,25.0
21,54,24.0
22,54,23.0
23,51,21.0
24,47,20.0
25,47,19.0
26,46,19.0
27,45,18.0
28,42,17.0
29,42,17.0
30,42,16.0
31,40,15.0
32,40,14.0
33,40,14.0
34,39,13.0
35,39,13.0
36,37,13.0
37,37,12.0
38,37,11.0
39,37,11.0
40,36,11.0
41,36,10.0
42,35,10.0
43,35,10.0
44,35,9.0
45,33,9.0
46,32,8.0
47,32,8.0
48,31,8.0
49,31,7.0
50,31,7.0
51,29,7.0
52,29,7.0
53,29,7.0
54,28,7.0
55,28,6.0
56,28,6.0
57,28,6.0
58,27,6.0
59,27,6.0
60,27,5.0
61,27,5.0
62,27,5.0
63,26,5.0
64,26,5.0
65,25,4.0
66,25,4.0
67,25,4.0
68,24,4.0
69,24,4.0
70,24,4.0
71,24,4.0
72,23,4.0
73,23,4.0
74,23,4.0
75,23,4.0
76,22,3.0
77,22,3.0
78,22,3.0
79,21,3.0
80,21,3.0
81,21,3.0
82,21,3.0
83,21,3.0
84,21,3.0
85,21,3.0
86,21,3.0
87,21,3.0
88,20,3.0
89,20,3.0
90,20,3.0
91,19,3.0
92,19,3.0
93,19,3.0
94,19,3.0
95,19,3.0
96,19,3.0
97,19,3.0
98,19,3.0
99,19,2.0
100,19,2.0
101,19,2.0
102,19,2.0
103,19,2.0
104,18,2.0
105,18,2.0
106,18,2.0
107,18,2.0
108,18,2.0
109,18,2.0
110,18,2.0
111,18,2.0
112,18,2.0
113,18,2.0
114,18,2.0
115,18,2.0
116,17,2.0
117,17,2.0
118,17,2.0
119,17,2.0
120,17,2.0
121,17,2.0
122,17,2.0
123,17,2.0
124,16,2.0
125,16,2.0
126,16,2.0
127,16,2.0
128,16,2.0
129,16,2.0
130,16,2.0
131,16,1.0
132,16,1.0
133,16,1.0
134,16,1.0
135,16,1.0
136,15,1.0
137,15,1.0
138,15,1.0
139,15,1.0
140,15,1.0
141,15,1.0
142,15,1.0
143,15,1.0
144,15,1.0
145,15,1.0
146,15,1.0
147,15,1.0
148,15,1.0
149,15,1.0
150,15,1.0
151,14,1.0
152,14,1.0
153,14,1.0
154,14,1.0
155,14,1.0
156,14,1.0
157,14,1.0
158,14,1.0
159,14,1.0
160,14,1.0
161,14,1.0
162,14,1.0
163,14,1.0
164,14,1.0
165,14,1.0
166,13,1.0
167,13,1.0
168,13,1.0
169,13,1.0
170,13,1.0
171,13,1.0
172,13,1.0
173,13,1.0
174,13,1.0
175,13,1.0
176,13,1.0
177,13,1.0
178,13,1.0
179,12,1.0
180,12,1.0
181,12,1.0
182,12,1.0
183,12,1.0
184,12,1.0
185,12,1.0
186,12,1.0
187,12,1.0
188,12,1.0
189,12,1.0
190,12,1.0
191,12,1.0
192,12,
193,12,
194,12,
195,12,
196,12,
197,12,
198,12,
199,12,
200,12,
201,12,
202,12,
203,11,
204,11,
205,11,
206,11,
207,11,
208,11,
209,11,
210,11,
211,11,
212,11,
213,11,
214,11,
215,11,
216,11,
217,11,
218,11,
219,11,
220,11,
221,11,
222,11,
223,11,
224,11,
225,11,
226,10,
227,10,
228,10,
229,10,
230,10,
231,10,
232,10,
233,10,
234,10,
235,10,
236,10,
237,10,
238,10,
239,10,
240,10,
241,10,
242,10,
243,10,
244,10,
245,10,
246,10,
247,10,
248,10,
249,10,
250,10,
251,10,
252,10,
253,10,
254,10,
255,10,
256,10,
257,10,
258,10,
259,10,
260,9,
261,9,
262,9,
263,9,
264,9,
265,9,
266,9,
267,9,
268,9,
269,9,
270,9,
271,9,
272,9,
273,9,
274,9,
275,9,
276,9,
277,9,
278,9,
279,9,
280,9,
281,9,
282,9,
283,9,
284,9,
285,9,
286,9,
287,9,
288,9,
289,9,
290,9,
291,9,
292,9,
293,9,
294,9,
295,9,
296,9,
297,9,
298,9,
299,9,
300,9,
301,9,
302,9,
303,9,
304,9,
305,9,
306,9,
307,9,
308,9,
309,8,
310,8,
311,8,
312,8,
313,8,
314,8,
315,8,
316,8,
317,8,
318,8,
319,8,
320,8,
321,8,
322,8,
323,8,
324,8,
325,8,
326,8,
327,8,
328,8,
329,8,
330,8,
331,8,
332,8,
333,8,
334,8,
335,8,
336,8,
337,8,
338,8,
339,8,
340,8,
341,8,
342,8,
343,8,
344,8,
345,8,
346,8,
347,8,
348,8,
349,8,
350,8,
351,8,
352,8,
353,8,
354,8,
355,8,
356,8,
357,8,
358,8,
359,8,
360,8,
361,8,
362,8,
363,8,
364,7,
365,7,
366,7,
367,7,
368,7,
369,7,
370,7,
371,7,
372,7,
373,7,
374,7,
375,7,
376,7,
377,7,
378,7,
379,7,
380,7,
381,7,
382,7,
383,7,
384,7,
385,7,
386,7,
387,7,
388,7,
389,7,
390,7,
391,7,
392,7,
393,7,
394,7,
395,7,
396,7,
397,7,
398,7,
399,7,
400,7,
401,7,
402,7,
403,7,
404,7,
405,7,
406,7,
407,7,
408,7,
409,7,
410,7,
411,7,
412,7,
413,7,
414,7,
415,7,
416,7,
417,7,
418,7,
419,7,
420,7,
421,7,
422,7,
423,7,
424,7,
425,7,
426,7,
427,7,
428,7,
429,7,
430,7,
431,7,
432,7,
433,7,
434,7,
435,6,
436,6,
437,6,
438,6,
439,6,
440,6,
441,6,
442,6,
443,6,
444,6,
445,6,
446,6,
447,6,
448,6,
449,6,
450,6,
451,6,
452,6,
453,6,
454,6,
455,6,
456,6,
457,6,
458,6,
459,6,
460,6,
461,6,
462,6,
463,6,
464,6,
465,6,
466,6,
467,6,
468,6,
469,6,
470,6,
471,6,
472,6,
473,6,
474,6,
475,6,
476,6,
477,6,
478,6,
479,6,
480,6,
481,6,
482,6,
483,6,
484,6,
485,6,
486,6,
487,6,
488,6,
489,6,
490,6,
491,6,
492,6,
493,6,
494,6,
495,6,
496,6,
497,6,
498,6,
499,6,
500,6,
501,6,
502,6,
503,6,
504,6,
505,6,
506,6,
507,6,
508,6,
509,6,
510,6,
511,6,
512,6,
513,6,
514,5,
515,5,
516,5,
517,5,
518,5,
519,5,
520,5,
521,5,
522,5,
523,5,
524,5,
525,5,
526,5,
527,5,
528,5,
529,5,
530,5,
531,5,
532,5,
533,5,
534,5,
535,5,
536,5,
537,5,
538,5,
539,5,
540,5,
541,5,
542,5,
543,5,
544,5,
545,5,
546,5,
547,5,
548,5,
549,5,
550,5,
551,5,
552,5,
553,5,
554,5,
555,5,
556,5,
557,5,
558,5,
559,5,
560,5,
561,5,
562,5,
563,5,
564,5,
565,5,
566,5,
567,5,
568,5,
569,5,
570,5,
571,5,
572,5,
573,5,
574,5,
575,5,
576,5,
577,5,
578,5,
579,5,
580,5,
581,5,
582,5,
583,5,
584,5,
585,5,
586,5,
587,5,
588,5,
589,5,
590,5,
591,5,
592,5,
593,5,
594,5,
595,5,
596,5,
597,5,
598,5,
599,5,
600,5,
601,5,
602,5,
603,5,
604,5,
605,5,
606,5,
607,5,
608,5,
609,5,
610,5,
611,5,
612,5,
613,5,
614,5,
615,5,
616,5,
617,5,
618,5,
619,5,
620,5,
621,5,
622,5,
623,5,
624,5,
625,5,
626,5,
627,5,
628,5,
629,5,
630,5,
631,5,
632,5,
633,5,
634,5,
635,5,
636,5,
637,5,
638,4,
639,4,
640,4,
641,4,
642,4,
643,4,
644,4,
645,4,
646,4,
647,4,
648,4,
649,4,
650,4,
651,4,
652,4,
653,4,
654,4,
655,4,
656,4,
657,4,
658,4,
659,4,
660,4,
661,4,
662,4,
663,4,
664,4,
665,4,
666,4,
667,4,
668,4,
669,4,
670,4,
671,4,
672,4,
673,4,
674,4,
675,4,
676,4,
677,4,
678,4,
679,4,
680,4,
681,4,
682,4,
683,4,
684,4,
685,4,
686,4,
687,4,
688,4,
689,4,
690,4,
691,4,
692,4,
693,4,
694,4,
695,4,
696,4,
697,4,
698,4,
699,4,
700,4,
701,4,
702,4,
703,4,
704,4,
705,4,
706,4,
707,4,
708,4,
709,4,
710,4,
711,4,
712,4,
713,4,
714,4,
715,4,
716,4,
717,4,
718,4,
719,4,
720,4,
721,4,
722,4,
723,4,
724,4,
725,4,
726,4,
727,4,
728,4,
729,4,
730,4,
731,4,
732,4,
733,4,
734,4,
735,4,
736,4,
737,4,
738,4,
739,4,
740,4,
741,4,
742,4,
743,4,
744,4,
745,4,
746,4,
747,4,
748,4,
749,4,
750,4,
751,4,
752,4,
753,4,
754,4,
755,4,
756,4,
757,4,
758,4,
759,4,
760,4,
761,4,
762,4,
763,4,
764,4,
765,4,
766,4,
767,4,
768,4,
769,4,
770,4,
771,4,
772,4,
773,4,
774,4,
775,4,
776,4,
777,4,
778,4,
779,4,
780,4,
781,4,
782,4,
783,4,
784,4,
785,4,
786,4,
787,4,
788,4,
789,4,
790,4,
791,4,
792,4,
793,4,
794,4,
795,4,
796,4,
797,4,
798,4,
799,4,
800,4,
801,4,
802,4,
803,4,
804,4,
805,4,
806,4,
807,4,
808,4,
809,4,
810,4,
811,4,
812,4,
813,4,
814,4,
815,4,
816,4,
817,4,
818,4,
819,4,
820,4,
821,4,
822,4,
823,4,
824,4,
825,4,
826,4,
827,4,
828,4,
829,3,
830,3,
831,3,
832,3,
833,3,
834,3,
835,3,
836,3,
837,3,
838,3,
839,3,
840,3,
841,3,
842,3,
843,3,
844,3,
845,3,
846,3,
847,3,
848,3,
849,3,
850,3,
851,3,
852,3,
853,3,
854,3,
855,3,
856,3,
857,3,
858,3,
859,3,
860,3,
861,3,
862,3,
863,3,
864,3,
865,3,
866,3,
867,3,
868,3,
869,3,
870,3,
871,3,
872,3,
873,3,
874,3,
875,3,
876,3,
877,3,
878,3,
879,3,
880,3,
881,3,
882,3,
883,3,
884,3,
885,3,
886,3,
887,3,
888,3,
889,3,
890,3,
891,3,
892,3,
893,3,
894,3,
895,3,
896,3,
897,3,
898,3,
899,3,
900,3,
901,3,
902,3,
903,3,
904,3,
905,3,
906,3,
907,3,
908,3,
909,3,
910,3,
911,3,
912,3,
913,3,
914,3,
915,3,
916,3,
917,3,
918,3,
919,3,
920,3,
921,3,
922,3,
923,3,
924,3,
925,3,
926,3,
927,3,
928,3,
929,3,
930,3,
931,3,
932,3,
933,3,
934,3,
935,3,
936,3,
937,3,
938,3,
939,3,
940,3,
941,3,
942,3,
943,3,
944,3,
945,3,
946,3,
947,3,
948,3,
949,3,
950,3,
951,3,
952,3,
953,3,
954,3,
955,3,
956,3,
957,3,
958,3,
959,3,
960,3,
961,3,
962,3,
963,3,
964,3,
965,3,
966,3,
967,3,
968,3,
969,3,
970,3,
971,3,
972,3,
973,3,
974,3,
975,3,
976,3,
977,3,
978,3,
979,3,
980,3,
981,3,
982,3,
983,3,
984,3,
985,3,
986,3,
987,3,
988,3,
989,3,
990,3,
991,3,
992,3,
993,3,
994,3,
995,3,
996,3,
997,3,
998,3,
999,3,
1000,3,
1001,3,
1002,3,
1003,3,
1004,3,
1005,3,
1006,3,
1007,3,
1008,3,
1009,3,
1010,3,
1011,3,
1012,3,
1013,3,
1014,3,
1015,3,
1016,3,
1017,3,
1018,3,
1019,3,
1020,3,
1021,3,
1022,3,
1023,3,
1024,3,
1025,3,
1026,3,
1027,3,
1028,3,
1029,3,
1030,3,
1031,3,
1032,3,
1033,3,
1034,3,
1035,3,
1036,3,
1037,3,
1038,3,
1039,3,
1040,3,
1041,3,
1042,3,
1043,3,
1044,3,
1045,3,
1046,3,
1047,3,
1048,3,
1049,3,
1050,3,
1051,3,
1052,3,
1053,3,
1054,3,
1055,3,
1056,3,
1057,3,
1058,3,
1059,3,
1060,3,
1061,3,
1062,3,
1063,3,
1064,3,
1065,3,
1066,3,
1067,3,
1068,3,
1069,3,
1070,3,
1071,3,
1072,3,
1073,3,
1074,3,
1075,3,
1076,3,
1077,3,
1078,3,
1079,3,
1080,3,
1081,3,
1082,3,
1083,3,
1084,3,
1085,3,
1086,3,
1087,3,
1088,3,
1089,3,
1090,3,
1091,3,
1092,3,
1093,3,
1094,3,
1095,3,
1096,3,
1097,3,
1098,3,
1099,3,
1100,3,
1101,3,
1102,3,
1103,3,
1104,3,
1105,3,
1106,3,
1107,3,
1108,3,
1109,3,
1110,3,
1111,3,
1112,3,
1113,3,
1114,3,
1115,3,
1116,3,
1117,3,
1118,3,
1119,3,
1120,3,
1121,3,
1122,3,
1123,3,
1124,3,
1125,3,
1126,3,
1127,3,
1128,3,
1129,3,
1130,3,
1131,3,
1132,3,
1133,3,
1134,3,
1135,3,
1136,3,
1137,3,
1138,3,
1139,3,
1140,3,
1141,3,
1142,3,
1143,3,
1144,3,
1145,3,
1146,3,
1147,3,
1148,3,
1149,3,
1150,2,
1151,2,
1152,2,
1153,2,
1154,2,
1155,2,
1156,2,
1157,2,
1158,2,
1159,2,
1160,2,
1161,2,
1162,2,
1163,2,
1164,2,
1165,2,
1166,2,
1167,2,
1168,2,
1169,2,
1170,2,
1171,2,
1172,2,
1173,2,
1174,2,
1175,2,
1176,2,
1177,2,
1178,2,
1179,2,
1180,2,
1181,2,
1182,2,
1183,2,
1184,2,
1185,2,
1186,2,
1187,2,
1188,2,
1189,2,
1190,2,
1191,2,
1192,2,
1193,2,
1194,2,
1195,2,
1196,2,
1197,2,
1198,2,
1199,2,
1200,2,
1201,2,
1202,2,
1203,2,
1204,2,
1205,2,
1206,2,
1207,2,
1208,2,
1209,2,
1210,2,
1211,2,
1212,2,
1213,2,
1214,2,
1215,2,
1216,2,
1217,2,
1218,2,
1219,2,
1220,2,
1221,2,
1222,2,
1223,2,
1224,2,
1225,2,
1226,2,
1227,2,
1228,2,
1229,2,
1230,2,
1231,2,
1232,2,
1233,2,
1234,2,
1235,2,
1236,2,
1237,2,
1238,2,
1239,2,
1240,2,
1241,2,
1242,2,
1243,2,
1244,2,
1245,2,
1246,2,
1247,2,
1248,2,
1249,2,
1250,2,
1251,2,
1252,2,
1253,2,
1254,2,
1255,2,
1256,2,
1257,2,
1258,2,
1259,2,
1260,2,
1261,2,
1262,2,
1263,2,
1264,2,
1265,2,
1266,2,
1267,2,
1268,2,
1269,2,
1270,2,
1271,2,
1272,2,
1273,2,
1274,2,
1275,2,
1276,2,
1277,2,
1278,2,
1279,2,
1280,2,
1281,2,
1282,2,
1283,2,
1284,2,
1285,2,
1286,2,
1287,2,
1288,2,
1289,2,
1290,2,
1291,2,
1292,2,
1293,2,
1294,2,
1295,2,
1296,2,
1297,2,
1298,2,
1299,2,
1300,2,
1301,2,
1302,2,
1303,2,
1304,2,
1305,2,
1306,2,
1307,2,
1308,2,
1309,2,
1310,2,
1311,2,
1312,2,
1313,2,
1314,2,
1315,2,
1316,2,
1317,2,
1318,2,
1319,2,
1320,2,
1321,2,
1322,2,
1323,2,
1324,2,
1325,2,
1326,2,
1327,2,
1328,2,
1329,2,
1330,2,
1331,2,
1332,2,
1333,2,
1334,2,
1335,2,
1336,2,
1337,2,
1338,2,
1339,2,
1340,2,
1341,2,
1342,2,
1343,2,
1344,2,
1345,2,
1346,2,
1347,2,
1348,2,
1349,2,
1350,2,
1351,2,
1352,2,
1353,2,
1354,2,
1355,2,
1356,2,
1357,2,
1358,2,
1359,2,
1360,2,
1361,2,
1362,2,
1363,2,
1364,2,
1365,2,
1366,2,
1367,2,
1368,2,
1369,2,
1370,2,
1371,2,
1372,2,
1373,2,
1374,2,
1375,2,
1376,2,
1377,2,
1378,2,
1379,2,
1380,2,
1381,2,
1382,2,
1383,2,
1384,2,
1385,2,
1386,2,
1387,2,
1388,2,
1389,2,
1390,2,
1391,2,
1392,2,
1393,2,
1394,2,
1395,2,
1396,2,
1397,2,
1398,2,
1399,2,
1400,2,
1401,2,
1402,2,
1403,2,
1404,2,
1405,2,
1406,2,
1407,2,
1408,2,
1409,2,
1410,2,
1411,2,
1412,2,
1413,2,
1414,2,
1415,2,
1416,2,
1417,2,
1418,2,
1419,2,
1420,2,
1421,2,
1422,2,
1423,2,
1424,2,
1425,2,
1426,2,
1427,2,
1428,2,
1429,2,
1430,2,
1431,2,
1432,2,
1433,2,
1434,2,
1435,2,
1436,2,
1437,2,
1438,2,
1439,2,
1440,2,
1441,2,
1442,2,
1443,2,
1444,2,
1445,2,
1446,2,
1447,2,
1448,2,
1449,2,
1450,2,
1451,2,
1452,2,
1453,2,
1454,2,
1455,2,
1456,2,
1457,2,
1458,2,
1459,2,
1460,2,
1461,2,
1462,2,
1463,2,
1464,2,
1465,2,
1466,2,
1467,2,
1468,2,
1469,2,
1470,2,
1471,2,
1472,2,
1473,2,
1474,2,
1475,2,
1476,2,
1477,2,
1478,2,
1479,2,
1480,2,
1481,2,
1482,2,
1483,2,
1484,2,
1485,2,
1486,2,
1487,2,
1488,2,
1489,2,
1490,2,
1491,2,
1492,2,
1493,2,
1494,2,
1495,2,
1496,2,
1497,2,
1498,2,
1499,2,
1500,2,
1501,2,
1502,2,
1503,2,
1504,2,
1505,2,
1506,2,
1507,2,
1508,2,
1509,2,
1510,2,
1511,2,
1512,2,
1513,2,
1514,2,
1515,2,
1516,2,
1517,2,
1518,2,
1519,2,
1520,2,
1521,2,
1522,2,
1523,2,
1524,2,
1525,2,
1526,2,
1527,2,
1528,2,
1529,2,
1530,2,
1531,2,
1532,2,
1533,2,
1534,2,
1535,2,
1536,2,
1537,2,
1538,2,
1539,2,
1540,2,
1541,2,
1542,2,
1543,2,
1544,2,
1545,2,
1546,2,
1547,2,
1548,2,
1549,2,
1550,2,
1551,2,
1552,2,
1553,2,
1554,2,
1555,2,
1556,2,
1557,2,
1558,2,
1559,2,
1560,2,
1561,2,
1562,2,
1563,2,
1564,2,
1565,2,
1566,2,
1567,2,
1568,2,
1569,2,
1570,2,
1571,2,
1572,2,
1573,2,
1574,2,
1575,2,
1576,2,
1577,2,
1578,2,
1579,2,
1580,2,
1581,2,
1582,2,
1583,2,
1584,2,
1585,2,
1586,2,
1587,2,
1588,2,
1589,2,
1590,2,
1591,2,
1592,2,
1593,2,
1594,2,
1595,2,
1596,2,
1597,2,
1598,2,
1599,2,
1600,2,
1601,2,
1602,2,
1603,2,
1604,2,
1605,2,
1606,2,
1607,2,
1608,2,
1609,2,
1610,2,
1611,2,
1612,2,
1613,2,
1614,2,
1615,2,
1616,2,
1617,2,
1618,2,
1619,2,
1620,2,
